Appliance Type,Essential,Rated Power (kWh),Predicted Cost
Electric Oven,False,3.94,46.72
TV,False,1.13,13.4
TV,False,4.41,52.29
TV,False,2.69,31.9
Refrigerator,True,4.53,53.71
Electric Oven,False,4.1,48.61
Microwave,False,2.41,28.58
Rice Cooker,True,0.6,7.11
Fan,False,1.71,20.28
Refrigerator,True,2.94,34.86
Electric Oven,False,3.35,39.72
Air Conditioner,False,1.66,19.68
Dishwasher,False,1.13,13.4
Air Conditioner,False,4.26,50.51
Refrigerator,True,4.93,58.45
Rice Cooker,True,2.87,34.03
Refrigerator,True,1.27,15.06
Dishwasher,False,1.73,20.51
Washing Machine,True,0.58,6.88
Refrigerator,True,4.61,54.66
Washing Machine,True,1.03,12.21
Fan,False,3.09,36.64
Fan,False,1.73,20.51
Fan,False,2.99,35.45
Air Conditioner,False,3.43,40.67
Washing Machine,True,4.23,50.15
Refrigerator,True,1.43,16.96
TV,False,0.55,6.52
Rice Cooker,True,1.12,13.28
TV,False,4.55,53.95
Fan,False,4.43,52.53
Dishwasher,False,3.19,37.82
Microwave,False,3.2,37.94
Refrigerator,True,3.49,41.38
Refrigerator,True,1.29,15.3
Washing Machine,True,4.61,54.66
Dishwasher,False,2.38,28.22
Electric Oven,False,2.22,26.32
Fan,False,2.84,33.67
Dishwasher,False,0.71,8.42
Microwave,False,1.25,14.82
Fan,False,3.82,45.29
Rice Cooker,True,0.87,10.32
Air Conditioner,False,3.21,38.06
Fan,False,1.6,18.97
Rice Cooker,True,2.25,26.68
Air Conditioner,False,1.8,21.34
Refrigerator,True,2.1,24.9
Microwave,False,3.74,44.34
TV,False,1.84,21.82
Air Conditioner,False,3.05,36.16
Rice Cooker,True,2.64,31.3
Microwave,False,3.49,41.38
Fan,False,4.72,55.96
TV,False,3.8,45.06
Microwave,False,1.47,17.43
TV,False,0.64,7.59
Electric Oven,False,1.68,19.92
Air Conditioner,False,3.18,37.7
Rice Cooker,True,0.73,8.66
Dishwasher,False,2.73,32.37
Rice Cooker,True,3.19,37.82
TV,False,2.0,23.71
Fan,False,3.97,47.07
Refrigerator,True,0.98,11.62
Air Conditioner,False,0.84,9.96
Electric Oven,False,3.78,44.82
Refrigerator,True,2.73,32.37
Fan,False,3.6,42.68
Fan,False,2.46,29.17
Fan,False,1.61,19.09
Electric Oven,False,4.19,49.68
Electric Oven,False,4.1,48.61
Rice Cooker,True,3.63,43.04
Electric Oven,False,1.72,20.39
Fan,False,3.16,37.47
Microwave,False,2.12,25.14
TV,False,0.91,10.79
Air Conditioner,False,4.63,54.9
Microwave,False,1.12,13.28
Electric Oven,False,4.78,56.68
Electric Oven,False,2.51,29.76
Washing Machine,True,1.33,15.77
Fan,False,2.94,34.86
Air Conditioner,False,4.43,52.53
Fan,False,3.8,45.06
Microwave,False,4.13,48.97
Fan,False,3.46,41.02
TV,False,3.62,42.92
Washing Machine,True,4.32,51.22
TV,False,1.62,19.21
Fan,False,2.7,32.01
Electric Oven,False,1.5,17.79
Fan,False,4.94,58.57
Electric Oven,False,4.75,56.32
Dishwasher,False,0.68,8.06
Microwave,False,3.68,43.63
Air Conditioner,False,4.66,55.25
Washing Machine,True,1.31,15.53
Refrigerator,True,3.06,36.28
Rice Cooker,True,4.62,54.78
Rice Cooker,True,0.65,7.71
Washing Machine,True,3.64,43.16
Refrigerator,True,1.84,21.82
Refrigerator,True,4.66,55.25
Air Conditioner,False,4.87,57.74
Dishwasher,False,4.75,56.32
Refrigerator,True,2.63,31.18
Air Conditioner,False,4.38,51.93
Refrigerator,True,4.3,50.98
TV,False,1.94,23.0
Fan,False,4.23,50.15
TV,False,0.67,7.94
Refrigerator,True,3.18,37.7
Air Conditioner,False,1.54,18.26
Rice Cooker,True,1.04,12.33
Microwave,False,0.85,10.08
Refrigerator,True,3.63,43.04
Air Conditioner,False,2.03,24.07
Air Conditioner,False,3.76,44.58
Microwave,False,0.79,9.37
Refrigerator,True,1.92,22.77
Fan,False,2.93,34.74
Air Conditioner,False,4.06,48.14
Washing Machine,True,1.93,22.88
Air Conditioner,False,3.32,39.36
Washing Machine,True,4.49,53.24
Washing Machine,True,3.27,38.77
Fan,False,1.55,18.38
Fan,False,0.61,7.23
Fan,False,4.42,52.41
Air Conditioner,False,0.6,7.11
Refrigerator,True,4.44,52.64
Rice Cooker,True,2.88,34.15
Fan,False,4.73,56.08
Electric Oven,False,4.09,48.49
Microwave,False,4.99,59.17
Refrigerator,True,2.08,24.66
Dishwasher,False,3.95,46.83
Fan,False,2.31,27.39
TV,False,2.66,31.54
Electric Oven,False,3.32,39.36
Dishwasher,False,4.43,52.53
Air Conditioner,False,4.93,58.45
Refrigerator,True,3.96,46.95
Refrigerator,True,2.38,28.22
TV,False,2.4,28.46
Air Conditioner,False,3.82,45.29
Refrigerator,True,1.57,18.62
Fan,False,1.0,11.86
Rice Cooker,True,2.1,24.9
Microwave,False,1.79,21.22
Refrigerator,True,1.83,21.7
Dishwasher,False,1.55,18.38
Washing Machine,True,0.69,8.18
Electric Oven,False,0.58,6.88
Refrigerator,True,4.94,58.57
Washing Machine,True,2.42,28.69
Air Conditioner,False,2.23,26.44
Rice Cooker,True,3.56,42.21
Electric Oven,False,1.48,17.55
Fan,False,4.77,56.56
Microwave,False,4.04,47.9
Air Conditioner,False,0.9,10.67
TV,False,2.38,28.22
Air Conditioner,False,4.46,52.88
TV,False,4.75,56.32
Fan,False,2.6,30.83
Fan,False,3.26,38.65
Fan,False,1.25,14.82
TV,False,4.96,58.81
Rice Cooker,True,1.54,18.26
Fan,False,4.74,56.2
Fan,False,3.42,40.55
Air Conditioner,False,3.23,38.3
TV,False,2.81,33.32
Electric Oven,False,1.54,18.26
Rice Cooker,True,1.29,15.3
Refrigerator,True,1.49,17.67
Refrigerator,True,1.34,15.89
Microwave,False,4.01,47.55
Washing Machine,True,2.08,24.66
Rice Cooker,True,0.76,9.01
Washing Machine,True,4.86,57.62
Electric Oven,False,4.48,53.12
Fan,False,4.67,55.37
Electric Oven,False,4.98,59.05
Refrigerator,True,1.28,15.18
Refrigerator,True,2.28,27.03
Air Conditioner,False,3.91,46.36
Electric Oven,False,3.63,43.04
Fan,False,1.19,14.11
Dishwasher,False,4.17,49.44
Rice Cooker,True,1.51,17.9
Air Conditioner,False,1.51,17.9
Washing Machine,True,2.92,34.62
Air Conditioner,False,3.17,37.59
Air Conditioner,False,3.11,36.87
Fan,False,0.91,10.79
Microwave,False,4.45,52.76
Washing Machine,True,1.7,20.16
Air Conditioner,False,1.08,12.81
Rice Cooker,True,4.5,53.36
Washing Machine,True,4.8,56.91
Washing Machine,True,4.38,51.93
Air Conditioner,False,4.14,49.09
Dishwasher,False,3.45,40.91
Electric Oven,False,2.98,35.33
TV,False,0.89,10.55
Air Conditioner,False,2.34,27.75
Dishwasher,False,2.18,25.85
Fan,False,1.67,19.8
Electric Oven,False,3.76,44.58
Fan,False,2.73,32.37
Washing Machine,True,0.86,10.2
Microwave,False,1.49,17.67
Refrigerator,True,3.57,42.33
Rice Cooker,True,0.84,9.96
Fan,False,4.33,51.34
Refrigerator,True,2.73,32.37
Dishwasher,False,2.66,31.54
Washing Machine,True,3.17,37.59
Air Conditioner,False,4.21,49.92
Microwave,False,2.07,24.54
Electric Oven,False,3.55,42.09
Fan,False,3.05,36.16
Rice Cooker,True,1.7,20.16
TV,False,4.45,52.76
Rice Cooker,True,4.09,48.49
Washing Machine,True,3.46,41.02
Rice Cooker,True,4.33,51.34
Microwave,False,4.4,52.17
Electric Oven,False,3.69,43.75
Electric Oven,False,4.27,50.63
Washing Machine,True,3.64,43.16
Rice Cooker,True,3.56,42.21
Electric Oven,False,3.28,38.89
Fan,False,3.89,46.12
Dishwasher,False,1.21,14.35
Washing Machine,True,4.46,52.88
Rice Cooker,True,4.42,52.41
Electric Oven,False,0.63,7.47
Microwave,False,4.22,50.04
TV,False,1.08,12.81
Electric Oven,False,2.01,23.83
TV,False,3.85,45.65
Microwave,False,1.22,14.47
Washing Machine,True,4.18,49.56
Washing Machine,True,4.24,50.27
TV,False,2.78,32.96
Rice Cooker,True,0.53,6.28
Fan,False,1.79,21.22
Washing Machine,True,3.28,38.89
Fan,False,4.92,58.34
Refrigerator,True,3.34,39.6
Rice Cooker,True,1.67,19.8
Microwave,False,3.35,39.72
TV,False,2.93,34.74
Electric Oven,False,4.01,47.55
Electric Oven,False,0.98,11.62
Refrigerator,True,3.92,46.48
Dishwasher,False,2.94,34.86
Dishwasher,False,4.83,57.27
Rice Cooker,True,2.04,24.19
Dishwasher,False,3.35,39.72
Air Conditioner,False,4.69,55.61
Washing Machine,True,0.96,11.38
TV,False,4.72,55.96
Rice Cooker,True,3.6,42.68
Electric Oven,False,0.81,9.6
Fan,False,1.85,21.94
Rice Cooker,True,3.69,43.75
Washing Machine,True,0.8,9.49
Microwave,False,3.12,36.99
Dishwasher,False,2.06,24.43
Refrigerator,True,3.29,39.01
Electric Oven,False,0.71,8.42
Microwave,False,4.42,52.41
Air Conditioner,False,4.88,57.86
Washing Machine,True,4.86,57.62
Washing Machine,True,3.87,45.89
Air Conditioner,False,1.09,12.92
TV,False,3.91,46.36
Rice Cooker,True,0.61,7.23
Microwave,False,0.6,7.11
Dishwasher,False,1.96,23.24
Washing Machine,True,2.7,32.01
Dishwasher,False,3.97,47.07
Microwave,False,3.57,42.33
Dishwasher,False,2.51,29.76
TV,False,1.73,20.51
Washing Machine,True,4.99,59.17
Air Conditioner,False,2.42,28.69
Microwave,False,2.53,30.0
Microwave,False,1.24,14.7
Air Conditioner,False,4.08,48.38
Dishwasher,False,3.62,42.92
Rice Cooker,True,1.49,17.67
TV,False,0.87,10.32
Air Conditioner,False,3.56,42.21
Microwave,False,3.45,40.91
Microwave,False,1.73,20.51
TV,False,4.78,56.68
Electric Oven,False,1.18,13.99
Fan,False,2.45,29.05
Fan,False,4.75,56.32
Washing Machine,True,2.39,28.34
Microwave,False,3.37,39.96
Dishwasher,False,2.29,27.15
Fan,False,1.73,20.51
Fan,False,4.93,58.45
TV,False,2.34,27.75
Refrigerator,True,4.52,53.59
TV,False,1.53,18.14
Dishwasher,False,1.46,17.31
Rice Cooker,True,0.64,7.59
Electric Oven,False,3.43,40.67
Rice Cooker,True,2.16,25.61
Air Conditioner,False,4.39,52.05
Refrigerator,True,2.63,31.18
Dishwasher,False,4.86,57.62
Washing Machine,True,1.33,15.77
Electric Oven,False,4.41,52.29
TV,False,3.99,47.31
Fan,False,3.97,47.07
Electric Oven,False,4.3,50.98
TV,False,3.92,46.48
Refrigerator,True,3.32,39.36
Refrigerator,True,1.09,12.92
Air Conditioner,False,0.65,7.71
Air Conditioner,False,4.64,55.02
Washing Machine,True,3.27,38.77
Air Conditioner,False,4.08,48.38
Washing Machine,True,2.67,31.66
Rice Cooker,True,1.03,12.21
Refrigerator,True,1.06,12.57
Electric Oven,False,3.59,42.57
Air Conditioner,False,2.44,28.93
Microwave,False,1.4,16.6
Fan,False,2.71,32.13
Refrigerator,True,0.79,9.37
Dishwasher,False,3.12,36.99
Microwave,False,1.71,20.28
Microwave,False,4.09,48.49
Rice Cooker,True,1.9,22.53
Dishwasher,False,2.55,30.24
Fan,False,0.55,6.52
Refrigerator,True,0.83,9.84
Electric Oven,False,2.27,26.92
Rice Cooker,True,2.66,31.54
Washing Machine,True,3.2,37.94
Electric Oven,False,1.81,21.46
TV,False,3.63,43.04
Microwave,False,4.37,51.81
Refrigerator,True,4.01,47.55
Fan,False,0.68,8.06
Washing Machine,True,2.66,31.54
Rice Cooker,True,0.97,11.5
Electric Oven,False,1.59,18.85
Electric Oven,False,4.94,58.57
TV,False,1.14,13.52
Dishwasher,False,2.74,32.49
TV,False,3.28,38.89
TV,False,3.66,43.4
Microwave,False,3.02,35.81
Air Conditioner,False,0.54,6.4
Air Conditioner,False,1.97,23.36
TV,False,2.83,33.56
Microwave,False,0.9,10.67
Microwave,False,2.08,24.66
Electric Oven,False,0.65,7.71
Air Conditioner,False,0.85,10.08
Microwave,False,2.29,27.15
Refrigerator,True,1.1,13.04
Refrigerator,True,3.05,36.16
TV,False,3.6,42.68
Washing Machine,True,4.1,48.61
Rice Cooker,True,1.4,16.6
Rice Cooker,True,1.25,14.82
Washing Machine,True,0.97,11.5
Microwave,False,3.36,39.84
Washing Machine,True,3.68,43.63
Microwave,False,0.64,7.59
Microwave,False,4.71,55.85
Electric Oven,False,0.73,8.66
Electric Oven,False,2.94,34.86
Microwave,False,3.69,43.75
TV,False,4.42,52.41
TV,False,3.71,43.99
Microwave,False,4.11,48.73
Refrigerator,True,2.03,24.07
Refrigerator,True,4.17,49.44
Microwave,False,0.86,10.2
Dishwasher,False,4.53,53.71
TV,False,2.96,35.1
Microwave,False,4.18,49.56
TV,False,2.54,30.12
Refrigerator,True,3.4,40.31
Air Conditioner,False,2.87,34.03
Washing Machine,True,3.79,44.94
Rice Cooker,True,0.87,10.32
Washing Machine,True,0.77,9.13
Electric Oven,False,1.61,19.09
Refrigerator,True,1.22,14.47
Refrigerator,True,4.42,52.41
Refrigerator,True,1.49,17.67
Rice Cooker,True,4.89,57.98
Refrigerator,True,2.02,23.95
TV,False,1.32,15.65
Rice Cooker,True,4.05,48.02
Rice Cooker,True,3.46,41.02
Refrigerator,True,2.74,32.49
Electric Oven,False,3.0,35.57
Electric Oven,False,3.74,44.34
Electric Oven,False,1.53,18.14
Microwave,False,4.98,59.05
Electric Oven,False,4.89,57.98
Air Conditioner,False,3.43,40.67
Electric Oven,False,1.4,16.6
Fan,False,3.56,42.21
Washing Machine,True,0.82,9.72
Washing Machine,True,0.64,7.59
Rice Cooker,True,1.66,19.68
TV,False,2.58,30.59
Microwave,False,4.41,52.29
Air Conditioner,False,3.77,44.7
Fan,False,3.84,45.53
Air Conditioner,False,2.41,28.58
Electric Oven,False,2.06,24.43
Microwave,False,2.17,25.73
Air Conditioner,False,4.94,58.57
Rice Cooker,True,0.68,8.06
Fan,False,4.4,52.17
Air Conditioner,False,3.1,36.76
Rice Cooker,True,2.47,29.29
Rice Cooker,True,3.76,44.58
Air Conditioner,False,2.69,31.9
Washing Machine,True,4.43,52.53
TV,False,4.55,53.95
Refrigerator,True,2.4,28.46
TV,False,1.75,20.75
Refrigerator,True,3.17,37.59
Washing Machine,True,4.61,54.66
Fan,False,1.45,17.19
TV,False,3.3,39.13
Electric Oven,False,3.34,39.6
Rice Cooker,True,3.8,45.06
Rice Cooker,True,1.09,12.92
Washing Machine,True,3.72,44.11
TV,False,4.59,54.42
Rice Cooker,True,1.31,15.53
Washing Machine,True,1.57,18.62
Washing Machine,True,4.87,57.74
Air Conditioner,False,1.31,15.53
Microwave,False,4.34,51.46
Refrigerator,True,2.72,32.25
TV,False,1.61,19.09
Electric Oven,False,4.42,52.41
Washing Machine,True,2.5,29.64
Rice Cooker,True,2.82,33.44
Dishwasher,False,2.12,25.14
Electric Oven,False,3.17,37.59
Air Conditioner,False,1.24,14.7
Fan,False,2.26,26.8
Refrigerator,True,4.86,57.62
Microwave,False,1.66,19.68
Rice Cooker,True,3.46,41.02
Dishwasher,False,1.96,23.24
Electric Oven,False,3.98,47.19
TV,False,1.09,12.92
TV,False,4.86,57.62
Microwave,False,2.54,30.12
Refrigerator,True,1.56,18.5
Rice Cooker,True,0.83,9.84
Washing Machine,True,1.26,14.94
TV,False,2.84,33.67
Washing Machine,True,2.02,23.95
Washing Machine,True,4.23,50.15
Refrigerator,True,2.44,28.93
Electric Oven,False,1.62,19.21
Dishwasher,False,3.28,38.89
Rice Cooker,True,3.68,43.63
Dishwasher,False,1.25,14.82
Rice Cooker,True,1.25,14.82
Fan,False,0.67,7.94
TV,False,3.81,45.17
Rice Cooker,True,3.49,41.38
Rice Cooker,True,2.64,31.3
Fan,False,4.3,50.98
Electric Oven,False,4.13,48.97
Electric Oven,False,3.13,37.11
TV,False,4.41,52.29
Electric Oven,False,1.43,16.96
Washing Machine,True,1.0,11.86
Dishwasher,False,1.71,20.28
Microwave,False,0.76,9.01
Air Conditioner,False,2.89,34.27
Refrigerator,True,4.71,55.85
Electric Oven,False,0.68,8.06
Washing Machine,True,1.05,12.45
