Appliance Type,Essential,Appliance Area,Rated Power (kWh),Daily Usage (Hours),Predicted Cost,Monthly Cost
Heater,False,Bathroom,0.6961220235712313,5,8.253849221281733,1238.0773831922597
Rice Cooker,True,Kitchen,0.7308868362352254,4,8.666052128557444,1039.9262554268932
Electric Oven,False,Kitchen,0.32769025459382917,3,3.885390579693573,349.68515217242157
Heater,False,Bathroom,0.5821271305349924,5,6.902223174040351,1035.3334761060528
Air Conditioner,False,Living Room,0.7544077753816109,4,8.944937551922221,1073.3925062306666
TV,False,Living Room,0.788649382482381,7,9.350936863155344,1963.6967412626218
Dispenser,False,Kitchen,0.7466979317613884,1,8.853522707101606,265.6056812130482
Lamp,False,Bedroom,0.5243942570526472,4,6.217690266447533,746.1228319737039
Coffee Maker,False,Kitchen,0.3654640865185366,3,4.333271127441637,389.99440146974734
Heater,False,Bathroom,0.5989787124935338,2,7.102030696164581,426.1218417698749
Washing Machine,True,Laundry Room,0.3901281061576388,7,4.625709941900507,971.3990877991065
Air Conditioner,False,Living Room,0.9633365609644668,2,11.422185269699586,685.3311161819752
Refrigerator,True,Kitchen,0.6326196062158398,7,7.5009074089405905,1575.1905558775238
Heater,False,Bathroom,0.5220814220498072,2,6.190267213102359,371.41603278614156
Electric Stove,False,Kitchen,0.8364128497832299,1,9.917263518594778,297.51790555784333
Fan,True,Living Room,0.6485640148075846,3,7.68995866717205,692.0962800454845
Lightbulb,True,Bedroom,0.517023816808715,5,6.130299693519253,919.5449540278879
Rice Cooker,True,Kitchen,0.8683774196735612,2,10.296264227327447,617.7758536396468
Rice Cooker,True,Kitchen,0.9070065057007852,7,10.75428543744364,2258.3999418631643
Fan,True,Living Room,0.7711057164020738,3,9.142923368807748,822.8631031926973
Electric Oven,False,Kitchen,0.3328750956853671,4,3.946866722031829,473.6240066438195
Air Conditioner,False,Living Room,0.6964260161165725,1,8.257453630492588,247.72360891477763
Air Conditioner,False,Living Room,0.8343064383980971,3,9.892288009442398,890.3059208498157
Lamp,False,Bedroom,0.3955521084585075,3,4.690021794781678,422.101961530351
Dispenser,False,Kitchen,0.46006952596922235,5,5.4549983624644725,818.2497543696708
Air Conditioner,False,Living Room,0.9177465735476955,3,10.88162934789767,979.3466413107902
Electric Oven,False,Kitchen,0.31408520529715184,5,3.7240768706877994,558.6115306031699
Coffee Maker,False,Kitchen,0.8269089964781831,1,9.80457728034217,294.1373184102651
Microwave,False,Kitchen,0.631641304760096,1,7.489307786409982,224.67923359229945
Heater,False,Bathroom,0.6127405111877248,4,7.265202967101733,871.824356052208
TV,False,Living Room,0.304967572746421,5,3.615970013297039,542.3955019945558
Kettle,True,Kitchen,0.8735787616765449,5,10.357936019322626,1553.6904028983938
Rice Cooker,True,Kitchen,0.5518774304455965,2,6.543555505050392,392.61333030302353
Lamp,False,Bedroom,0.67853594191038,2,8.045332809637184,482.71996857823103
Toaster,False,Kitchen,0.7741104804349616,4,9.178550555469295,1101.4260666563155
Electric Stove,False,Kitchen,0.791840703506541,1,9.388776037406705,281.66328112220117
Dispenser,False,Kitchen,0.9691860411782505,6,11.491541971646397,2068.477554896351
Washing Machine,True,Laundry Room,0.6719379672656263,2,7.967101284071804,478.02607704430824
Microwave,False,Kitchen,0.5798036856820993,3,6.874674320764083,618.7206888687674
Kettle,True,Kitchen,0.9675925385441955,1,11.47264797026467,344.17943910794014
Fan,True,Living Room,0.7494771645178647,6,8.88647579197187,1599.5656425549366
Kettle,True,Kitchen,0.5087052493935889,3,6.031667271534843,542.8500544381359
TV,False,Living Room,0.3885249717824998,7,4.606701737927922,967.4073649648635
Heater,False,Bathroom,0.8897881510256269,5,10.550129127895755,1582.5193691843633
Air Conditioner,False,Living Room,0.5535271219559061,1,6.563115732318983,196.8934719695695
Kettle,True,Kitchen,0.7623288049551018,7,9.038856407472146,1898.1598455691505
Lamp,False,Bedroom,0.6295714935561287,4,7.464766241945663,895.7719490334795
Dishwasher,False,Kitchen,0.43925084585652685,5,5.208153354236253,781.223003135438
Coffee Maker,False,Kitchen,0.7211806260343255,5,8.550966564826394,1282.6449847239592
Dispenser,False,Kitchen,0.3424781482654776,3,4.060729156168941,365.4656240552048
Dispenser,False,Kitchen,0.5893397219098345,7,6.987742148712717,1467.4258512296703
Lightbulb,True,Bedroom,0.6826304577645697,5,8.093881074668726,1214.082161200309
Dishwasher,False,Kitchen,0.6052328818830053,2,7.176185757198605,430.5711454319163
Electric Oven,False,Kitchen,0.8240705226756935,1,9.77092178031343,293.1276534094029
TV,False,Living Room,0.8795474681817186,2,10.428706375483818,625.7223825290291
Lightbulb,True,Bedroom,0.8398701518232246,3,9.958256403152792,896.2430762837512
Microwave,False,Kitchen,0.32716906346826147,6,3.879210868636829,698.2579563546293
Refrigerator,True,Kitchen,0.4358901393121805,3,5.168305792810593,465.14752135295333
Lightbulb,True,Bedroom,0.675625256484642,1,8.010821103612752,240.32463310838256
Refrigerator,True,Kitchen,0.9543754283106609,5,11.315934015936675,1697.390102390501
Electric Stove,False,Kitchen,0.8844697425364818,7,10.487069290280811,2202.2845509589706
Kettle,True,Kitchen,0.8897741558462611,7,10.549963188453532,2215.4922695752416
Fan,True,Living Room,0.5122457356317724,4,6.073646462812363,728.8375755374835
Air Conditioner,False,Living Room,0.6006135279550917,3,7.1214145396107265,640.9273085649654
Refrigerator,True,Kitchen,0.6294941631211561,1,7.463849342711236,223.91548028133707
Rice Cooker,True,Kitchen,0.41016010834493727,4,4.863227388635086,583.5872866362104
Dispenser,False,Kitchen,0.3217476911711194,5,3.8149301994468456,572.2395299170269
Dispenser,False,Kitchen,0.9628320296223618,6,11.41620309202938,2054.9165565652884
TV,False,Living Room,0.4684988099644547,3,5.554943539867542,499.94491858807885
Kettle,True,Kitchen,0.4679642326065419,6,5.548605109592507,998.7489197266511
Refrigerator,True,Kitchen,0.35836533763813166,1,4.249101971841563,127.4730591552469
Toaster,False,Kitchen,0.9499554263606449,6,11.26352649481553,2027.4347690667958
Microwave,False,Kitchen,0.7058159804578403,6,8.368789498690568,1506.382109764302
Dishwasher,False,Kitchen,0.7669257999877477,1,9.093362517874725,272.80087553624173
Rice Cooker,True,Kitchen,0.9381038210841368,1,11.123003196212501,333.69009588637505
Kettle,True,Kitchen,0.5419341182305526,3,6.425658646447839,578.3092781803055
Iron,True,Laundry Room,0.7350551177966589,6,8.715475026203205,1568.785504716577
Toaster,False,Kitchen,0.3271596183102212,4,3.879098878342462,465.4918654010954
Iron,True,Laundry Room,0.43074076976179054,1,5.107250232988574,153.2175069896572
Refrigerator,True,Kitchen,0.8818720635629598,5,10.456268870459658,1568.4403305689484
Dishwasher,False,Kitchen,0.8367378494368349,6,9.921117006987608,1785.8010612577693
Kettle,True,Kitchen,0.5454498840200028,1,6.467344729836771,194.02034189510314
TV,False,Living Room,0.5637674394419487,4,6.684534152719242,802.1440983263091
Fan,True,Living Room,0.6734881034875055,7,7.985481094241004,1676.951029790611
Toaster,False,Kitchen,0.30016870327959416,3,3.5590702979158197,320.3163268124238
Fan,True,Living Room,0.4688710352266195,6,5.5593569775785046,1000.6842559641309
Iron,True,Laundry Room,0.4457622660257501,7,5.285358612040716,1109.9253085285504
Air Conditioner,False,Living Room,0.47533806272483436,1,5.636035875922088,169.08107627766265
TV,False,Living Room,0.8641340897734089,1,10.245951489034331,307.37854467102994
Microwave,False,Kitchen,0.4957716995825102,5,5.878315464779865,881.7473197169797
Electric Stove,False,Kitchen,0.43406492543510367,5,5.146664414391481,771.9996621587222
Lightbulb,True,Bedroom,0.652984422555122,6,7.742370999793826,1393.6267799628888
Fan,True,Living Room,0.9059515254609123,7,10.74177664223749,2255.773094869873
Dishwasher,False,Kitchen,0.4689447926862499,7,5.560231512401596,1167.6486176043352
Electric Oven,False,Kitchen,0.35497536995495904,1,4.208907464018954,126.26722392056861
Toaster,False,Kitchen,0.5494833150947652,6,6.5151687187471214,1172.7303693744818
Kettle,True,Kitchen,0.8233562771954843,1,9.762453043079137,292.8735912923741
Washing Machine,True,Laundry Room,0.6854833812863562,5,8.127707903574196,1219.1561855361297
Electric Stove,False,Kitchen,0.8717553587020432,4,10.336316112594256,1240.3579335113106
Microwave,False,Kitchen,0.9717145033264638,2,11.521521694491549,691.2913016694929
Iron,True,Laundry Room,0.8548637337261318,2,10.136033804417371,608.1620282650423
TV,False,Living Room,0.7226621551906274,1,8.56853290787975,257.05598723639247
Coffee Maker,False,Kitchen,0.6453391116366662,7,7.651721312764788,1606.8614756806055
Rice Cooker,True,Kitchen,0.32804836044378666,5,3.8896366049459337,583.4454907418901
Kettle,True,Kitchen,0.9890253851698287,3,11.726775089420142,1055.4097580478128
Fan,True,Living Room,0.5684367858025297,3,6.739898125582013,606.5908313023813
Coffee Maker,False,Kitchen,0.40655974974180675,2,4.820538296713628,289.2322978028177
Electric Stove,False,Kitchen,0.7666961987775196,4,9.090640159285172,1090.8768191142208
Microwave,False,Kitchen,0.4990018023668215,2,5.916614470483165,354.9968682289899
Dispenser,False,Kitchen,0.7100447896517332,1,8.418930066421636,252.56790199264907
Dispenser,False,Kitchen,0.7107375354912138,4,8.427143884565773,1011.2572661478928
Fan,True,Living Room,0.6120108746320083,3,7.25655173942426,653.0896565481834
Lamp,False,Bedroom,0.8852830308815298,7,10.49671236885921,2204.3095974604344
Air Conditioner,False,Living Room,0.48547694308881006,5,5.756251566509712,863.4377349764568
Fan,True,Living Room,0.6140428141324139,5,7.280644242886618,1092.0966364329927
Coffee Maker,False,Kitchen,0.67638449001368,1,8.019823259643202,240.59469778929605
Dispenser,False,Kitchen,0.7645373045371097,2,9.065042366166056,543.9025419699633
Lightbulb,True,Bedroom,0.8487802953539125,1,10.063903083981804,301.9170925194541
Lamp,False,Bedroom,0.5763650980147792,5,6.833903330651435,1025.0854995977152
Electric Stove,False,Kitchen,0.7522328608676172,3,8.91914980802125,802.7234827219124
Refrigerator,True,Kitchen,0.40542766714796336,5,4.807115306606686,721.067295991003
Air Conditioner,False,Living Room,0.952853670379735,4,11.297890684325479,1355.7468821190575
Kettle,True,Kitchen,0.5681411644947024,7,6.736392973297237,1414.6425243924195
Iron,True,Laundry Room,0.8106649953835068,7,9.611973783762702,2018.5144945901673
Toaster,False,Kitchen,0.3142387573175243,6,3.725897521638154,670.6615538948678
Electric Oven,False,Kitchen,0.44363100003336486,5,5.260088404295604,789.0132606443404
Heater,False,Bathroom,0.6409577810265046,5,7.599772313853162,1139.965847077974
Rice Cooker,True,Kitchen,0.9147767274126426,7,10.846416179258961,2277.7473976443816
Microwave,False,Kitchen,0.669078604965474,6,7.933198111215129,1427.9756600187231
Iron,True,Laundry Room,0.9509093376057152,4,11.274836925057203,1352.9804310068644
Lamp,False,Bedroom,0.6386578276079574,2,7.57250199616479,454.3501197698874
Fan,True,Living Room,0.6433143677151649,5,7.627714126561939,1144.157118984291
Kettle,True,Kitchen,0.3838227519503723,7,4.550947987600369,955.6990773960774
Dispenser,False,Kitchen,0.8618593709065538,1,10.218980374901918,306.56941124705753
Electric Oven,False,Kitchen,0.4728757887269437,5,5.606840939356498,841.0261409034747
Fan,True,Living Room,0.9297287425606204,1,11.02370072766702,330.7110218300106
Heater,False,Bathroom,0.9375769542312773,4,11.116756188624832,1334.0107426349798
Electric Stove,False,Kitchen,0.9603170783119048,5,11.386383565836423,1707.9575348754634
Electric Stove,False,Kitchen,0.664161342372163,7,7.8748946203724985,1653.7278702782248
Refrigerator,True,Kitchen,0.7739656493485509,4,9.176833307760834,1101.2199969313
Electric Oven,False,Kitchen,0.8449611160431645,4,10.018619456812196,1202.2343348174636
Fan,True,Living Room,0.39171023305532593,2,4.644469062313694,278.66814373882164
Microwave,False,Kitchen,0.720670036498248,5,8.544912555756076,1281.7368833634114
Iron,True,Laundry Room,0.3240085309123182,1,3.8417367501742654,115.25210250522797
Air Conditioner,False,Living Room,0.6482962583721081,1,7.6867839058922485,230.60351717676747
Electric Oven,False,Kitchen,0.4083898771341592,5,4.842237934192012,726.3356901288018
Microwave,False,Kitchen,0.42804604817345926,6,5.075299188587889,913.5538539458202
Dishwasher,False,Kitchen,0.555533296684821,2,6.586902745462254,395.21416472773524
Refrigerator,True,Kitchen,0.6027060167015521,2,7.146224969428633,428.77349816571797
Heater,False,Bathroom,0.736220697172531,2,8.729295184304982,523.7577110582989
TV,False,Living Room,0.352099892906961,1,4.174813220208545,125.24439660625634
Toaster,False,Kitchen,0.6525842328662113,4,7.73762599067138,928.5151188805656
Electric Stove,False,Kitchen,0.4278375911771708,7,5.072827534828596,1065.2937823140053
Refrigerator,True,Kitchen,0.7017826225222192,6,8.320966376983701,1497.7739478570663
Heater,False,Bathroom,0.7461832285828285,2,8.84741992298374,530.8451953790244
Iron,True,Laundry Room,0.6896964795869976,1,8.177662188815072,245.32986566445214
Lightbulb,True,Bedroom,0.8168068573348153,1,9.68479722673317,290.5439168019951
Lightbulb,True,Bedroom,0.5349264709686309,4,6.342569673627959,761.108360835355
Iron,True,Laundry Room,0.8355746141431917,5,9.907324642434409,1486.0986963651615
Toaster,False,Kitchen,0.6029369571957355,5,7.148963207774115,1072.3444811661175
Washing Machine,True,Laundry Room,0.6389291488258177,7,7.575719024712838,1590.900995189696
Heater,False,Bathroom,0.75367148908275,7,8.936207478905258,1876.603570570104
Iron,True,Laundry Room,0.3128508687994568,2,3.709441466268279,222.56648797609674
Heater,False,Bathroom,0.7577959549941737,7,8.985110858770419,1886.8732803417877
TV,False,Living Room,0.7330096043504808,2,8.691221577823216,521.4732946693929
Iron,True,Laundry Room,0.5168929817272959,6,6.128748395042375,1103.1747111076277
Washing Machine,True,Laundry Room,0.3600559994296426,7,4.26914797963733,896.5210757238392
Lightbulb,True,Bedroom,0.36365481493912877,4,4.311818775251756,517.4182530302107
Refrigerator,True,Kitchen,0.9462566228896601,2,11.21967015194041,673.1802091164245
Iron,True,Laundry Room,0.7824955248580859,4,9.277971188689838,1113.3565426427806
Lamp,False,Bedroom,0.38897182963951826,1,4.612000086852804,138.36000260558413
Lamp,False,Bedroom,0.5497062185162345,2,6.5178116623251405,391.0686997395084
Air Conditioner,False,Living Room,0.7147380957311175,1,8.474578127274286,254.2373438182286
Electric Stove,False,Kitchen,0.884900193563454,3,10.492173105062516,944.2955794556265
Refrigerator,True,Kitchen,0.33056265009910596,4,3.9194482859600894,470.33379431521075
Refrigerator,True,Kitchen,0.46564319202900617,3,5.521084763568723,496.8976287211851
Toaster,False,Kitchen,0.9228242932067661,2,10.941835362123305,656.5101217273983
Refrigerator,True,Kitchen,0.3064158851286715,1,3.633142508382145,108.99427525146436
Washing Machine,True,Laundry Room,0.4409793719557211,2,5.22864831534179,313.7188989205074
Dishwasher,False,Kitchen,0.9713169231810761,3,11.5168076264657,1036.512686381913
Iron,True,Laundry Room,0.7293812925655198,2,8.64820104782011,518.8920628692066
Electric Stove,False,Kitchen,0.4831699566462545,6,5.728897858958975,1031.2016146126157
Dishwasher,False,Kitchen,0.3468937660770933,5,4.113084694999488,616.9627042499233
Rice Cooker,True,Kitchen,0.3197339383130555,3,3.7910533331840677,341.1947999865661
Air Conditioner,False,Living Room,0.47132155574584905,2,5.588412554322957,335.30475325937743
Washing Machine,True,Laundry Room,0.9170400737122373,1,10.873252449998626,326.19757349995876
Heater,False,Bathroom,0.5911395580082566,2,7.009082625348097,420.5449575208858
Fan,True,Living Room,0.8042333584161951,1,9.535714507404984,286.07143522214955
Coffee Maker,False,Kitchen,0.9427995247659704,5,11.178679685197634,1676.801952779645
Dishwasher,False,Kitchen,0.5856283231219717,2,6.943736464424905,416.6241878654943
Electric Stove,False,Kitchen,0.43389415972617795,7,5.144639662457319,1080.3743291160372
Toaster,False,Kitchen,0.6619825515998436,7,7.849060916064186,1648.3027923734792
Heater,False,Bathroom,0.935658580941898,5,11.09401022836999,1664.1015342554988
TV,False,Living Room,0.8630620898963903,3,10.23324089369251,920.9916804323259
Air Conditioner,False,Living Room,0.34608089035420764,1,4.103446508840804,123.10339526522412
Dispenser,False,Kitchen,0.7848009600543072,7,9.305306503267914,1954.1143656862623
Lamp,False,Bedroom,0.7003282657212676,6,8.303722213830497,1494.6699984894897
Refrigerator,True,Kitchen,0.9352242234424979,3,11.088860094935352,997.9974085441816
Electric Stove,False,Kitchen,0.38573699179520804,1,4.573644938016602,137.20934814049807
TV,False,Living Room,0.6738252792432595,5,7.989478953459404,1198.4218430189105
Coffee Maker,False,Kitchen,0.9156238854583245,7,10.856460847490808,2279.8567779730697
Dishwasher,False,Kitchen,0.58701665071922,4,6.96019772591272,835.2237271095264
Dishwasher,False,Kitchen,0.637396442413007,2,7.557545878046782,453.45275268280693
Lamp,False,Bedroom,0.3493224743668708,5,4.141881646320551,621.2822469480825
Lamp,False,Bedroom,0.49470054831423754,1,5.865614931307083,175.9684479392125
Kettle,True,Kitchen,0.5271546544182631,1,6.250420021971904,187.51260065915713
Dispenser,False,Kitchen,0.9615857141214208,1,11.401425653766275,342.04276961298825
Dispenser,False,Kitchen,0.4978671523788113,1,5.903161039040327,177.09483117120982
Fan,True,Living Room,0.6226081146887563,2,7.382202155053115,442.9321293031869
Lightbulb,True,Bedroom,0.7699130964949958,3,9.128782593831517,821.5904334448364
Toaster,False,Kitchen,0.41352836068551413,6,4.9031644198120725,882.5695955661729
TV,False,Living Room,0.6405096709993121,4,7.594459118071743,911.3350941686092
Toaster,False,Kitchen,0.8169773276331354,2,9.686818476013322,581.2091085607993
Microwave,False,Kitchen,0.9067986491189461,1,10.751820902738432,322.55462708215293
Rice Cooker,True,Kitchen,0.7383814922636986,2,8.754915515621448,525.2949309372868
Electric Oven,False,Kitchen,0.7683374607218635,5,9.110100438033063,1366.5150657049596
Lightbulb,True,Bedroom,0.3883984308091982,6,4.605201354261582,828.9362437670849
Air Conditioner,False,Living Room,0.962043548072443,1,11.406854145140148,342.2056243542044
Rice Cooker,True,Kitchen,0.3928018542391376,4,4.65741230552803,558.8894766633637
Rice Cooker,True,Kitchen,0.8422710560272588,1,9.986723684209604,299.6017105262881
Toaster,False,Kitchen,0.48537142524482313,6,5.755000451985343,1035.9000813573618
Dispenser,False,Kitchen,0.953515200590876,4,11.305734381885957,1356.6881258263147
Coffee Maker,False,Kitchen,0.8039716775586356,6,9.532611783644986,1715.8701210560976
Coffee Maker,False,Kitchen,0.8276695990848582,4,9.813595669389255,1177.6314803267105
Kettle,True,Kitchen,0.45334142114191833,3,5.375223896337611,483.7701506703851
Air Conditioner,False,Living Room,0.6101279836446125,7,7.234226489275806,1519.1875627479194
Electric Stove,False,Kitchen,0.7324692362125005,3,8.684814486847996,781.6333038163198
Microwave,False,Kitchen,0.8389815327446206,2,9.947720135599692,596.8632081359815
Fan,True,Living Room,0.37277156313867266,2,4.419915146978927,265.19490881873566
Washing Machine,True,Laundry Room,0.9736557215181698,4,11.544538524468788,1385.3446229362546
Toaster,False,Kitchen,0.9231544693881892,1,10.945750228088821,328.3725068426646
Air Conditioner,False,Living Room,0.48924401334690903,7,5.800917341852966,1218.1926417891227
Toaster,False,Kitchen,0.8759321701226324,5,10.38584014792704,1557.8760221890557
Electric Oven,False,Kitchen,0.6628267461278764,5,7.859070446163617,1178.8605669245426
Electric Oven,False,Kitchen,0.623264537093413,1,7.389985289862889,221.69955869588665
Iron,True,Laundry Room,0.5201038740679838,1,6.166819624436676,185.0045887331003
Air Conditioner,False,Living Room,0.7066780106421147,3,8.379010504382489,754.110945394424
Dispenser,False,Kitchen,0.8109223823925185,5,9.615025595789852,1442.2538393684777
TV,False,Living Room,0.5876530334739307,4,6.967743252597049,836.1291903116459
Lamp,False,Bedroom,0.7404534351058044,6,8.779482334706012,1580.3068202470822
Iron,True,Laundry Room,0.7895190448087126,2,9.361248362392423,561.6749017435454
Microwave,False,Kitchen,0.7977852719107001,6,9.45926019051798,1702.6668342932362
Electric Oven,False,Kitchen,0.33637626869182613,3,3.9883797802521133,358.9541802226902
Lamp,False,Bedroom,0.9018234639795468,5,10.692830630059088,1603.924594508863
Dishwasher,False,Kitchen,0.6207773203355336,7,7.360494609486388,1545.7038679921413
Air Conditioner,False,Living Room,0.48369125718735007,1,5.735078867344691,172.0523660203407
TV,False,Living Room,0.4692351552357771,7,5.563674312115085,1168.3716055441678
Heater,False,Bathroom,0.6381098789907653,7,7.566005024205605,1588.861055083177
